feature1,feature2,class
-0.47323769349367006,0.5299618972028115,1
-0.31259075163546474,-0.6261940065940805,1
-0.5577167809899275,-0.3942328002311486,1
0.7926586845719572,-0.5213154359385921,0
0.6146148111142373,0.31206138201225797,1
-0.08603971201011626,0.4996919395880182,1
-0.3078073020752743,0.3696129064030948,1
-0.9480212683025458,-0.22877344323226786,0
0.08166470764003837,0.6511250312194466,1
-0.7557516735029599,0.16411043508638246,1
-0.901314561507724,-0.14183604688551468,0
-0.4377254229288081,-0.8161762086559806,0
0.631974415648925,-0.5694843537679922,0
0.38412061600912434,0.5172562727231693,1
0.48441899330972227,0.2842724159615204,1
-0.24927877981910487,-0.9118929491679431,0
-0.429473960594838,0.6847998226879335,1
0.7694244786976905,-0.5248789621590887,0
-0.02532830594361347,0.7012808551577389,1
-0.5928012233349468,-0.5671401447638154,0
-0.457681194772385,-0.5238556075835006,1
0.8354727146268478,0.34811581838824157,1
0.1116652000741766,-0.8122188286542633,1
0.15743554244178345,-0.6648103861535163,1
0.9934490921481501,-0.2772333323219935,0
-0.41339092108108255,-0.6044078503669227,1
0.6707516332307225,-0.09611172836140534,1
0.6415438614243562,-0.6869079161674548,0
0.523125500937412,0.6681560901748468,1
0.5628516519217835,-0.5966590504421468,1
-0.5487389554214409,-0.29621189100089784,1
-0.22994856980472023,-0.8751906539662493,1
1.0663396041168105,-0.32396236494020664,0
-0.12653449174271308,0.4709195891464849,1
-0.02078131985490679,0.7113176769639694,1
0.12866036511745188,-0.8936809625903173,1
-0.7239963428001276,-0.10266030499306407,1
0.24695569808681325,0.7028613724281685,1
0.8513026103861202,-0.5998032477234096,0
0.6266730855994502,0.24212445380182943,1
0.0208130054557067,0.7134241717129026,1
-0.44110775467145635,0.663704716522118,1
-0.7938877599117795,-0.636490895187614,0
-0.7931719886457624,-0.16471576567261728,0
0.646790539985971,-0.4059356667258234,1
-0.8450936149005932,-0.7728692225085345,0
-0.9100175146855647,-0.1535116800210833,0
-1.0820732406001923,-0.3723827991144444,0
1.0031055235935218,-0.3266865956344417,0
-0.8588260259194447,-0.44542838141154395,0
-0.661056384125276,-0.21676134811955028,1
0.6214421649183914,0.40166860446668246,1
0.6795024743508163,-0.464035883560895,1
0.34032470098092343,-0.673450041240782,1
0.07169952628837048,0.7052693943951832,1
-0.21782154658414052,-0.8334686474717286,0
0.05995509094501457,-0.7062457874250112,1
-0.30866929034387236,-0.8167424671560597,0
0.5528321109057946,0.33563179617442684,1
-0.37530536422254474,0.7484137223851417,1
0.4582042458046091,-0.945957799645905,0
0.3850304341964238,-0.6798909081467954,1
0.6271131701414738,-0.37839436632141554,1
0.5913465417761897,0.36310603709977024,1
-0.42798957841908225,0.696908887795182,1
0.5662804934893334,0.4159806202068973,1
0.42563845156491237,-0.7337052341786379,1
0.1379230563523354,-0.5441310333531286,1
-0.010907202610981853,-0.5645905589724418,1
-0.13835296749462203,0.7428608517457297,1
0.6718905942748244,-0.27414349398013393,1
-0.8440979359682672,-0.09149334243063062,0
0.4111728794807275,0.0293269314133503,1
-0.3481888725899983,-1.0525907420588192,0
0.48395680412755854,0.364263605078832,1
0.2222842127677075,-0.8647722750972884,0
-0.529135224383991,-0.4656891841194465,1
0.3300420075400721,0.5700333321313477,1
-0.5902193049205141,-0.5051237887728586,0
0.19674100937736566,-0.6447845280533165,1
-0.8263870426421949,-0.5260047630790332,0
0.3030990856549514,-0.6163292132221706,1
-0.8579312269611388,0.139419241016881,1
0.2463466305633404,-0.6187571469649736,1
-0.46421182021252905,-0.8108371167937163,0
0.4454224669044189,-0.5718130733664974,1
-0.6386051087935689,0.36333633347816185,1
0.3154369226425828,0.5528158287684444,1
0.6850041672859954,-0.5812920297520958,0
0.7094645668039761,0.04228578323033026,1
-0.25896386051913545,0.5542604299350602,1
0.2128499958919069,-1.1256395849745147,0
0.537966256756965,-0.15340544303195647,1
0.8046367437076725,0.06579125845248505,1
-0.679518366237752,-0.0034730809484978947,1
0.11792727980771855,-1.072267325090845,0
-0.1966727625744317,-0.8429189301106408,0
-0.6433677909907539,-0.3827850406299601,1
0.5996500182814433,-0.561157815681524,1
0.9790231040375029,-0.22882872001751706,0
0.7867970086663478,-0.5395628831474235,0
-0.05091952404854634,0.7777531240814943,1
0.2021300829025913,-0.7820304249249017,1
-0.7439073175929107,-0.09241218593115506,1
0.12493206549242834,-0.8388543010171157,0
0.8338064340095488,-0.07868262089513077,1
-0.6543500377024221,-0.037112043218420404,1
-0.14020146093432467,0.578590203549863,1
-0.1477613792778983,-0.9796561299252351,0
0.7484915620884471,-0.2159831256071649,1
0.3840581890937238,0.6164949539735556,1
0.10379627403089078,-0.7996463384989201,1
0.8621996087559363,-0.09440030637296595,0
0.3277903968676626,0.6048253510589253,1
-0.41646768970711473,-0.4992760767141336,1
-0.27016970042557387,-0.6598152543884556,1
0.3793607557059047,0.6578570989999778,1
-0.8034313596725924,-0.8232430914554598,0
0.9820476554547708,-0.47956729757043526,0
-0.03216911247324339,-1.0171706249992771,0
0.016333571785501766,-1.0872340359539834,0
-0.3785280770120021,-0.6025022111103835,1
0.7906014609145564,-0.012567167323505858,1
-0.5933295023371785,-0.8161175666692503,0
-0.710743572265823,-0.6921593339836565,0
0.1930689500971467,-0.7054149240943146,1
0.6280449392566159,-0.1277721914827811,1
1.1145454232997567,-0.31810185750592845,0
-0.2656493202203737,0.5974519524770315,1
-0.13434742038848974,-0.9659319655874795,0
-0.2832542556570467,-0.8395144367692985,0
-0.4998373724302939,-0.6692586426704057,0
0.5924520730766013,-0.4560066719286793,1
0.07032311215156792,0.7122913099822469,1
0.4978589184422665,0.39692660540745944,1
-0.010459240652008539,0.6012569223210474,1
-0.31053545869644217,-0.7213066852208494,1
-0.5584942738674058,-0.8828115997801489,0
0.11160396632199304,0.7607932223862836,1
-0.2814659381401223,-1.0309110478557717,0
0.6613412255591418,-0.20614064498736923,1
-0.7045970007917145,-0.11466647145209029,1
0.5463498556198827,0.323123908835521,1
-0.8319430813623284,-0.5178233267316878,0
1.1052323466587526,-0.17067108708927928,0
0.18709854018766875,0.5753337752155007,1
-0.8390936799912172,-0.17017581654622463,1
0.44071972811245297,-0.515792081444242,1
0.1594942823773714,-0.6869036672979708,1
-0.4850076772432048,-0.19030491211780834,1
-0.6331659541871221,0.1630482825314012,1
-1.030085953702569,-0.4760255402561343,0
0.22731864597594761,-1.1237204874337146,0
0.2800864993288382,0.661329021787474,1
-0.6620975802858245,0.15293543323803527,1
0.19067627124718517,-1.0873615606489035,0
0.21766192742587653,-1.0539858842664411,0
0.8493147350396673,-0.5629158549405632,0
0.10055349708137265,-0.52724278014104,1
-0.7250269725889225,-0.44947947160162066,1
-0.5394780355579459,-0.19457652591140445,1
0.1902328869211431,-0.7153579524597057,1
0.6013639098862431,-0.4038288899360549,1
0.4363695259514052,0.4881530326750478,1
0.15606502287416055,-0.904980944385541,0
1.035378680368387,-0.028156676104535275,0
-0.7950591353609593,-0.08696902722970302,1
